Freq.	Vn001)/IL1)
1.31789290485931e+08	7.35868357251616e+01 -5.23544679985094e+01
1.32092792325226e+08	7.34915087093071e+01 -5.28353575014164e+01
1.32396993108768e+08	7.33965953410293e+01 -5.33059729690304e+01
1.32701894446179e+08	7.33021113021185e+01 -5.37665810048456e+01
1.33007497950787e+08	7.32080708206707e+01 -5.42174420685582e+01
1.33313805239636e+08	7.31144867616603e+01 -5.46588104441398e+01
1.33620817933493e+08	7.30213707128892e+01 -5.50909342320193e+01
1.33928537656858e+08	7.29287330664451e+01 -5.55140553625059e+01
1.34236966037973e+08	7.28365830958120e+01 -5.59284096278344e+01
1.34546104708829e+08	7.27449290287863e+01 -5.63342267304555e+01
1.34855955305175e+08	7.26537781163571e+01 -5.67317303454147e+01
1.35166519466527e+08	7.25631366977147e+01 -5.71211381948671e+01
1.35477798836177e+08	7.24730102615514e+01 -5.75026621329681e+01
1.35789795061203e+08	7.23834035038215e+01 -5.78765082395521e+01
1.36102509792472e+08	7.22943203821229e+01 -5.82428769211761e+01
1.36415944684657e+08	7.22057641668651e+01 -5.86019630182481e+01
1.36730101396240e+08	7.21177374893810e+01 -5.89539559171003e+01
1.37044981589522e+08	7.20302423871381e+01 -5.92990396659874e+01
1.37360586930633e+08	7.19432803462011e+01 -5.96373930941029e+01
1.37676919089538e+08	7.18568523410908e+01 -5.99691899328123e+01
1.37993979740051e+08	7.17709588721809e+01 -6.02945989383887e+01
1.38311770559838e+08	7.16856000007686e+01 -6.06137840156275e+01
1.38630293230430e+08	7.16007753819478e+01 -6.09269043417874e+01
1.38949549437230e+08	7.15164842954113e+01 -6.12341144903774e+01
1.39269540869522e+08	7.14327256742987e+01 -6.15355645543697e+01
1.39590269220481e+08	7.13494981322052e+01 -6.18314002684752e+01
1.39911736187181e+08	7.12667999884572e+01 -6.21217631301670e+01
1.40233943470604e+08	7.11846292917595e+01 -6.24067905191854e+01
1.40556892775650e+08	7.11029838423086e+01 -6.26866158152934e+01
1.40880585811143e+08	7.10218612124660e+01 -6.29613685140934e+01
1.41205024289846e+08	7.09412587660784e+01 -6.32311743407429e+01
1.41530209928464e+08	7.08611736765259e+01 -6.34961553614383e+01
1.41856144447654e+08	7.07816029435780e+01 -6.37564300925616e+01
1.42182829572040e+08	7.07025434091288e+01 -6.40121136074053e+01
1.42510267030214e+08	7.06239917718828e+01 -6.42633176404126e+01
1.42838458554749e+08	7.05459446010543e+01 -6.45101506888869e+01
1.43167405882211e+08	7.04683983491437e+01 -6.47527181121400e+01
1.43497110753161e+08	7.03913493638476e+01 -6.49911222280616e+01
1.43827574912172e+08	7.03147938991575e+01 -6.52254624071057e+01
1.44158800107832e+08	7.02387281256981e+01 -6.54558351636990e+01
1.44490788092758e+08	7.01631481403531e+01 -6.56823342450847e+01
1.44823540623601e+08	7.00880499752246e+01 -6.59050507176243e+01
1.45157059461060e+08	7.00134296059673e+01 -6.61240730505864e+01
1.45491346369887e+08	6.99392829595380e+01 -6.63394871974546e+01
1.45826403118899e+08	6.98656059213984e+01 -6.65513766747953e+01
1.46162231480984e+08	6.97923943422040e+01 -6.67598226387280e+01
1.46498833233117e+08	6.97196440440160e+01 -6.69649039590428e+01
1.46836210156362e+08	6.96473508260623e+01 -6.71666972910153e+01
1.47174364035885e+08	6.95755104700808e+01 -6.73652771449696e+01
1.47513296660966e+08	6.95041187452688e+01 -6.75607159536408e+01
1.47853009825002e+08	6.94331714128665e+01 -6.77530841373926e+01
1.48193505325521e+08	6.93626642303970e+01 -6.79424501673426e+01
1.48534784964193e+08	6.92925929555850e+01 -6.81288806264528e+01
1.48876850546833e+08	6.92229533499762e+01 -6.83124402686377e+01
1.49219703883419e+08	6.91537411822762e+01 -6.84931920759484e+01
1.49563346788094e+08	6.90849522314270e+01 -6.86711973138861e+01
1.49907781079180e+08	6.90165822894399e+01 -6.88465155848998e+01
1.50253008579186e+08	6.89486271639982e+01 -6.90192048801236e+01
1.50599031114820e+08	6.88810826808480e+01 -6.91893216294052e+01
1.50945850516995e+08	6.88139446859880e+01 -6.93569207496808e+01
1.51293468620840e+08	6.87472090476744e+01 -6.95220556917455e+01
1.51641887265711e+08	6.86808716582511e+01 -6.96847784854722e+01
1.51991108295201e+08	6.86149284358187e+01 -6.98451397835277e+01
1.52341133557147e+08	6.85493753257503e+01 -7.00031889036348e+01
1.52691964903643e+08	6.84842083020688e+01 -7.01589738694282e+01
1.53043604191045e+08	6.84194233686898e+01 -7.03125414499502e+01
1.53396053279988e+08	6.83550165605438e+01 -7.04639371978318e+01
1.53749314035391e+08	6.82909839445827e+01 -7.06132054862027e+01
1.54103388326465e+08	6.82273216206805e+01 -7.07603895443736e+01
1.54458278026730e+08	6.81640257224343e+01 -7.09055314923314e+01
1.54813985014017e+08	6.81010924178726e+01 -7.10486723740885e+01
1.55170511170482e+08	6.80385179100783e+01 -7.11898521899251e+01
1.55527858382618e+08	6.79762984377308e+01 -7.13291099275618e+01
1.55886028541260e+08	6.79144302755744e+01 -7.14664835923004e+01
1.56245023541599e+08	6.78529097348165e+01 -7.16020102361677e+01
1.56604845283188e+08	6.77917331634628e+01 -7.17357259860962e+01
1.56965495669958e+08	6.77308969465915e+01 -7.18676660711768e+01
1.57326976610223e+08	6.76703975065732e+01 -7.19978648490142e+01
1.57689290016690e+08	6.76102313032382e+01 -7.21263558312166e+01
1.58052437806474e+08	6.75503948339975e+01 -7.22531717080495e+01
1.58416421901102e+08	6.74908846339189e+01 -7.23783443722841e+01
1.58781244226529e+08	6.74316972757621e+01 -7.25019049422666e+01
1.59146906713144e+08	6.73728293699771e+01 -7.26238837842359e+01
1.59513411295780e+08	6.73142775646662e+01 -7.27443105339176e+01
1.59880759913729e+08	6.72560385455156e+01 -7.28632141174168e+01
1.60248954510746e+08	6.71981090356958e+01 -7.29806227714368e+01
1.60617997035064e+08	6.71404857957359e+01 -7.30965640628452e+01
1.60987889439403e+08	6.70831656233721e+01 -7.32110649076112e+01
1.61358633680979e+08	6.70261453533732e+01 -7.33241515891356e+01
1.61730231721515e+08	6.69694218573457e+01 -7.34358497759953e+01
1.62102685527253e+08	6.69129920435188e+01 -7.35461845391209e+01
1.62475997068963e+08	6.68568528565121e+01 -7.36551803684295e+01
1.62850168321952e+08	6.68010012770872e+01 -7.37628611889295e+01
1.63225201266077e+08	6.67454343218849e+01 -7.38692503763169e+01
1.63601097885756e+08	6.66901490431490e+01 -7.39743707720800e+01
1.63977860169974e+08	6.66351425284377e+01 -7.40782446981303e+01
1.64355490112298e+08	6.65804119003255e+01 -7.41808939709745e+01
1.64733989710887e+08	6.65259543160940e+01 -7.42823399154452e+01
1.65113360968500e+08	6.64717669674148e+01 -7.43826033780037e+01
1.65493605892510e+08	6.64178470800250e+01 -7.44817047396309e+01
1.65874726494910e+08	6.63641919133953e+01 -7.45796639283196e+01
1.66256724792329e+08	6.63107987603926e+01 -7.46765004311822e+01
1.66639602806039e+08	6.62576649469375e+01 -7.47722333061862e+01
1.67023362561968e+08	6.62047878316567e+01 -7.48668811935317e+01
1.67408006090709e+08	6.61521648055329e+01 -7.49604623266809e+01
1.67793535427530e+08	6.60997932915507e+01 -7.50529945430532e+01
1.68179952612388e+08	6.60476707443396e+01 -7.51444952943960e+01
1.68567259689937e+08	6.59957946498163e+01 -7.52349816568431e+01
1.68955458709539e+08	6.59441625248244e+01 -7.53244703406698e+01
1.69344551725278e+08	6.58927719167734e+01 -7.54129776997567e+01
1.69734540795965e+08	6.58416204032773e+01 -7.55005197407697e+01
1.70125427985155e+08	6.57907055917929e+01 -7.55871121320681e+01
1.70517215361154e+08	6.57400251192580e+01 -7.56727702123480e+01
1.70909904997032e+08	6.56895766517307e+01 -7.57575089990297e+01
1.71303498970632e+08	6.56393578840288e+01 -7.58413431963995e+01
1.71697999364583e+08	6.55893665393709e+01 -7.59242872035116e+01
1.72093408266309e+08	6.55396003690187e+01 -7.60063551218597e+01
1.72489727768044e+08	6.54900571519209e+01 -7.60875607628246e+01
1.72886959966836e+08	6.54407346943587e+01 -7.61679176549065e+01
1.73285106964566e+08	6.53916308295942e+01 -7.62474390507473e+01
1.73684170867955e+08	6.53427434175199e+01 -7.63261379339511e+01
1.74084153788573e+08	6.52940703443114e+01 -7.64040270257092e+01
1.74485057842856e+08	6.52456095220827e+01 -7.64811187912348e+01
1.74886885152112e+08	6.51973588885437e+01 -7.65574254460154e+01
1.75289637842535e+08	6.51493164066609e+01 -7.66329589618867e+01
1.75693318045216e+08	6.51014800643211e+01 -7.67077310729357e+01
1.76097927896152e+08	6.50538478739982e+01 -7.67817532812362e+01
1.76503469536261e+08	6.50064178724226e+01 -7.68550368624248e+01
1.76909945111390e+08	6.49591881202547e+01 -7.69275928711194e+01
1.77317356772329e+08	6.49121567017614e+01 -7.69994321461877e+01
1.77725706674820e+08	6.48653217244953e+01 -7.70705653158691e+01
1.78134996979570e+08	6.48186813189785e+01 -7.71410028027544e+01
1.78545229852261e+08	6.47722336383892e+01 -7.72107548286294e+01
1.78956407463565e+08	6.47259768582518e+01 -7.72798314191841e+01
1.79368531989151e+08	6.46799091761306e+01 -7.73482424085939e+01
1.79781605609697e+08	6.46340288113277e+01 -7.74159974439757e+01
1.80195630510906e+08	6.45883340045836e+01 -7.74831059897231e+01
1.80610608883514e+08	6.45428230177819e+01 -7.75495773317238e+01
1.81026542923299e+08	6.44974941336578e+01 -7.76154205814636e+01
1.81443434831100e+08	6.44523456555099e+01 -7.76806446800206e+01
1.81861286812821e+08	6.44073759069158e+01 -7.77452584019515e+01
1.82280101079448e+08	6.43625832314516e+01 -7.78092703590751e+01
1.82699879847058e+08	6.43179659924145e+01 -7.78726890041549e+01
1.83120625336832e+08	6.42735225725494e+01 -7.79355226344841e+01
1.83542339775066e+08	6.42292513737795e+01 -7.79977793953768e+01
1.83965025393183e+08	6.41851508169397e+01 -7.80594672835659e+01
1.84388684427743e+08	6.41412193415142e+01 -7.81205941505139e+01
1.84813319120461e+08	6.40974554053774e+01 -7.81811677056362e+01
1.85238931718210e+08	6.40538574845387e+01 -7.82411955194404e+01
1.85665524473039e+08	6.40104240728903e+01 -7.83006850265853e+01
1.86093099642185e+08	6.39671536819593e+01 -7.83596435288602e+01
1.86521659488082e+08	6.39240448406623e+01 -7.84180781980878e+01
1.86951206278372e+08	6.38810960950643e+01 -7.84759960789527e+01
1.87381742285924e+08	6.38383060081407e+01 -7.85334040917580e+01
1.87813269788836e+08	6.37956731595427e+01 -7.85903090351110e+01
1.88245791070457e+08	6.37531961453660e+01 -7.86467175885423e+01
1.88679308419391e+08	6.37108735779231e+01 -7.87026363150568e+01
1.89113824129514e+08	6.36687040855187e+01 -7.87580716636225e+01
1.89549340499985e+08	6.36266863122282e+01 -7.88130299715954e+01
1.89985859835256e+08	6.35848189176799e+01 -7.88675174670848e+01
1.90423384445089e+08	6.35431005768402e+01 -7.89215402712592e+01
1.90861916644562e+08	6.35015299798015e+01 -7.89751044005951e+01
1.91301458754086e+08	6.34601058315740e+01 -7.90282157690706e+01
1.91742013099417e+08	6.34188268518801e+01 -7.90808801903044e+01
1.92183582011664e+08	6.33776917749520e+01 -7.91331033796428e+01
1.92626167827308e+08	6.33366993493322e+01 -7.91848909561957e+01
1.93069772888207e+08	6.32958483376770e+01 -7.92362484448222e+01
1.93514399541615e+08	6.32551375165631e+01 -7.92871812780694e+01
1.93960050140190e+08	6.32145656762972e+01 -7.93376947980628e+01
1.94406727042009e+08	6.31741316207277e+01 -7.93877942583525e+01
1.94854432610580e+08	6.31338341670602e+01 -7.94374848257138e+01
1.95303169214851e+08	6.30936721456753e+01 -7.94867715819058e+01
1.95752939229230e+08	6.30536443999489e+01 -7.95356595253875e+01
1.96203745033588e+08	6.30137497860758e+01 -7.95841535729928e+01
1.96655589013282e+08	6.29739871728957e+01 -7.96322585615667e+01
1.97108473559159e+08	6.29343554417215e+01 -7.96799792495622e+01
1.97562401067571e+08	6.28948534861708e+01 -7.97273203186000e+01
1.98017373940393e+08	6.28554802119993e+01 -7.97742863749910e+01
1.98473394585026e+08	6.28162345369374e+01 -7.98208819512246e+01
1.98930465414420e+08	6.27771153905289e+01 -7.98671115074208e+01
1.99388588847078e+08	6.27381217139719e+01 -7.99129794327494e+01
1.99847767307075e+08	6.26992524599627e+01 -7.99584900468166e+01
2.00308003224068e+08	6.26605065925416e+01 -8.00036476010192e+01
2.00769299033309e+08	6.26218830869414e+01 -8.00484562798680e+01
2.01231657175657e+08	6.25833809294376e+01 -8.00929202022806e+01
2.01695080097595e+08	6.25449991172017e+01 -8.01370434228451e+01
2.02159570251238e+08	6.25067366581563e+01 -8.01808299330549e+01
2.02625130094348e+08	6.24685925708321e+01 -8.02242836625156e+01
2.03091762090349e+08	6.24305658842274e+01 -8.02674084801244e+01
2.03559468708335e+08	6.23926556376699e+01 -8.03102081952236e+01
2.04028252423089e+08	6.23548608806803e+01 -8.03526865587273e+01
2.04498115715092e+08	6.23171806728382e+01 -8.03948472642240e+01
2.04969061070538e+08	6.22796140836495e+01 -8.04366939490539e+01
2.05441090981345e+08	6.22421601924165e+01 -8.04782301953623e+01
2.05914207945171e+08	6.22048180881096e+01 -8.05194595311301e+01
2.06388414465427e+08	6.21675868692410e+01 -8.05603854311818e+01
2.06863713051286e+08	6.21304656437402e+01 -8.06010113181700e+01
2.07340106217702e+08	6.20934535288317e+01 -8.06413405635402e+01
2.07817596485421e+08	6.20565496509139e+01 -8.06813764884733e+01
2.08296186380993e+08	6.20197531454408e+01 -8.07211223648077e+01
2.08775878436786e+08	6.19830631568045e+01 -8.07605814159421e+01
2.09256675191001e+08	6.19464788382200e+01 -8.07997568177181e+01
2.09738579187683e+08	6.19099993516116e+01 -8.08386516992838e+01
2.10221592976738e+08	6.18736238675013e+01 -8.08772691439396e+01
2.10705719113943e+08	6.18373515648981e+01 -8.09156121899650e+01
2.11190960160960e+08	6.18011816311898e+01 -8.09536838314282e+01
2.11677318685350e+08	6.17651132620361e+01 -8.09914870189788e+01
2.12164797260590e+08	6.17291456612628e+01 -8.10290246606227e+01
2.12653398466081e+08	6.16932780407589e+01 -8.10662996224819e+01
2.13143124887163e+08	6.16575096203734e+01 -8.11033147295373e+01
2.13633979115134e+08	6.16218396278153e+01 -8.11400727663566e+01
2.14125963747255e+08	6.15862672985541e+01 -8.11765764778063e+01
2.14619081386772e+08	6.15507918757221e+01 -8.12128285697495e+01
2.15113334642924e+08	6.15154126100182e+01 -8.12488317097289e+01
2.15608726130959e+08	6.14801287596131e+01 -8.12845885276356e+01
2.16105258472149e+08	6.14449395900555e+01 -8.13201016163640e+01
2.16602934293801e+08	6.14098443741804e+01 -8.13553735324539e+01
2.17101756229274e+08	6.13748423920183e+01 -8.13904067967182e+01
2.17601726917990e+08	6.13399329307056e+01 -8.14252038948591e+01
2.18102849005451e+08	6.13051152843966e+01 -8.14597672780704e+01
2.18605125143250e+08	6.12703887541771e+01 -8.14940993636292e+01
2.19108557989087e+08	6.12357526479783e+01 -8.15282025354735e+01
2.19613150206783e+08	6.12012062804928e+01 -8.15620791447705e+01
2.20118904466293e+08	6.11667489730917e+01 -8.15957315104710e+01
2.20625823443721e+08	6.11323800537427e+01 -8.16291619198551e+01
2.21133909821333e+08	6.10980988569291e+01 -8.16623726290649e+01
2.21643166287573e+08	6.10639047235709e+01 -8.16953658636280e+01
2.22153595537077e+08	6.10297970009462e+01 -8.17281438189697e+01
2.22665200270685e+08	6.09957750426140e+01 -8.17607086609156e+01
2.23177983195457e+08	6.09618382083380e+01 -8.17930625261841e+01
2.23691947024689e+08	6.09279858640121e+01 -8.18252075228689e+01
2.24207094477923e+08	6.08942173815861e+01 -8.18571457309125e+01
2.24723428280966e+08	6.08605321389930e+01 -8.18888792025702e+01
2.25240951165901e+08	6.08269295200771e+01 -8.19204099628649e+01
2.25759665871104e+08	6.07934089145235e+01 -8.19517400100332e+01
2.26279575141257e+08	6.07599697177881e+01 -8.19828713159630e+01
2.26800681727361e+08	6.07266113310290e+01 -8.20138058266223e+01
2.27322988386754e+08	6.06933331610386e+01 -8.20445454624797e+01
2.27846497883124e+08	6.06601346201769e+01 -8.20750921189175e+01
2.28371212986525e+08	6.06270151263057e+01 -8.21054476666359e+01
2.28897136473386e+08	6.05939741027236e+01 -8.21356139520502e+01
2.29424271126534e+08	6.05610109781017e+01 -8.21655927976800e+01
2.29952619735203e+08	6.05281251864211e+01 -8.21953860025314e+01
2.30482185095051e+08	6.04953161669100e+01 -8.22249953424715e+01
2.31012970008173e+08	6.04625833639831e+01 -8.22544225705962e+01
2.31544977283118e+08	6.04299262271804e+01 -8.22836694175909e+01
2.32078209734903e+08	6.03973442111079e+01 -8.23127375920842e+01
2.32612670185028e+08	6.03648367753790e+01 -8.23416287809959e+01
2.33148361461490e+08	6.03324033845560e+01 -8.23703446498770e+01
2.33685286398798e+08	6.03000435080934e+01 -8.23988868432448e+01
2.34223447837991e+08	6.02677566202812e+01 -8.24272569849108e+01
2.34762848626649e+08	6.02355422001895e+01 -8.24554566783032e+01
2.35303491618910e+08	6.02033997316137e+01 -8.24834875067831e+01
2.35845379675485e+08	6.01713287030200e+01 -8.25113510339547e+01
2.36388515663672e+08	6.01393286074927e+01 -8.25390488039703e+01
2.36932902457375e+08	6.01073989426810e+01 -8.25665823418294e+01
2.37478542937115e+08	6.00755392107478e+01 -8.25939531536723e+01
2.38025439990044e+08	6.00437489183177e+01 -8.26211627270688e+01
2.38573596509967e+08	6.00120275764273e+01 -8.26482125313008e+01
2.39123015397351e+08	5.99803747004750e+01 -8.26751040176406e+01
2.39673699559343e+08	5.99487898101720e+01 -8.27018386196243e+01
2.40225651909785e+08	5.99172724294939e+01 -8.27284177533189e+01
2.40778875369230e+08	5.98858220866329e+01 -8.27548428175867e+01
2.41333372864955e+08	5.98544383139506e+01 -8.27811151943430e+01
2.41889147330980e+08	5.98231206479317e+01 -8.28072362488106e+01
2.42446201708082e+08	5.97918686291380e+01 -8.28332073297689e+01
2.43004538943810e+08	5.97606818021630e+01 -8.28590297697991e+01
2.43564161992499e+08	5.97295597155876e+01 -8.28847048855250e+01
2.44125073815292e+08	5.96985019219360e+01 -8.29102339778491e+01
2.44687277380147e+08	5.96675079776317e+01 -8.29356183321851e+01
2.45250775661859e+08	5.96365774429555e+01 -8.29608592186862e+01
2.45815571642073e+08	5.96057098820024e+01 -8.29859578924691e+01
2.46381668309303e+08	5.95749048626406e+01 -8.30109155938345e+01
2.46949068658941e+08	5.95441619564696e+01 -8.30357335484834e+01
2.47517775693282e+08	5.95134807387799e+01 -8.30604129677300e+01
2.48087792421531e+08	5.94828607885130e+01 -8.30849550487107e+01
2.48659121859825e+08	5.94523016882216e+01 -8.31093609745893e+01
2.49231767031246e+08	5.94218030240308e+01 -8.31336319147593e+01
2.49805730965840e+08	5.93913643855991e+01 -8.31577690250421e+01
2.50381016700628e+08	5.93609853660808e+01 -8.31817734478820e+01
2.50957627279628e+08	5.93306655620884e+01 -8.32056463125379e+01
2.51535565753867e+08	5.93004045736553e+01 -8.32293887352723e+01
2.52114835181396e+08	5.92702020041994e+01 -8.32530018195356e+01
2.52695438627313e+08	5.92400574604870e+01 -8.32764866561489e+01
2.53277379163770e+08	5.92099705525971e+01 -8.32998443234831e+01
2.53860659869998e+08	5.91799408938864e+01 -8.33230758876344e+01
2.54445283832317e+08	5.91499681009543e+01 -8.33461824025977e+01
